loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),state(N)
2017-10-22 00:12:13.443 -0700,421,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656332.999095,37.77187057774307,-122.4193639868148,13.63263,0,138.515625,4,30,-9999,1508656333.403381,50.64134979248047,3.730228424072266,13.91799926757812,287.6719970703125,274.1543884277344,25,59568.120616,0.02099609375,0.004150390625,-1.020584106445312,59568.101408,0.09360505231021407,-0.004038151160887148,0.08071908105975667,59568.112089,1.633498506841,0.02220015574271945,-0.001041750086214964,0.002820106223225594,0.008079527877271175,-0.001393708866089582,0.003955243621021509,0.002147336956113577,-0.03505225479602814,XArbitraryCorrectedZVertical,-0.008447514846920967,0.007219238672405481,0.7288752794265747,0.6845563054084778,0.02219831943511963,0.001041749841533601,-0.9997530579566956,51.60722351074219,0.5556514263153076,13.2591028213501,2,59555.79092566667,stationary,2,2017-10-22 00:12:01.111 -0700,null,0,0,0,0,null,0.0.0.0,0.0.0.0,5,1,0.73,0
2017-10-22 00:12:13.502 -0700,422,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656332.999095,37.77187057774307,-122.4193639868148,13.63263,0,138.515625,4,30,-9999,1508656333.463551,50.33758544921875,5.307224273681641,14.74714660644531,287.7193603515625,274.2017517089844,25,59568.179576,0.021453857421875,0.00048828125,-1.029052734375,59568.16561700001,0.08468266371012161,-0.0005044027104610077,0.07548570320164195,59568.144202,1.633409492017559,0.02209722121277528,-0.0009526893157571911,0.006776823196560144,-0.0003056042187381536,-0.00119638501200825,0.002700118348002434,-0.002371756825596094,-0.03538557887077332,XArbitraryCorrectedZVertical,-0.008379197679460049,0.007216836791485548,0.7288455963134766,0.6845887303352356,0.02209541201591492,0.0009526891517452896,-0.9997554421424866,51.60758590698242,0.5600287914276123,13.25749969482422,2,59555.79092566667,stationary,2,2017-10-22 00:12:01.111 -0700,null,0,0,0,0,null,0.0.0.0,0.0.0.0,5,1,0.73,0
2017-10-22 00:12:13.561 -0700,423,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656332.999095,37.77187057774307,-122.4193639868148,13.63263,0,138.515625,4,30,-9999,1508656333.522793,50.08665466308594,6.910717010498047,16.3927001953125,287.8822326660156,274.3646240234375,25,59568.238506,0.022003173828125,0.003387451171875,-1.026702880859375,59568.22985600001,0.09108543560289011,-0.004058657501280759,0.07692061439697666,59568.20843300001,1.633308425443529,0.02210317630331164,-0.0007894014103670835,0.00174566765781492,-0.002753678243607283,-0.001273626927286386,-0.00234123831614852,0.0005686315125785768,-0.03535505011677742,XArbitraryCorrectedZVertical,-0.008325107395648956,0.007278802338987589,0.7288116216659546,0.684624969959259,0.02210137061774731,0.0007894013542681932,-0.9997554421424866,51.60595321655273,0.5683016180992126,13.26351356506348,2,59555.79092566667,stationary,2,2017-10-22 00:12:01.111 -0700,null,0,0,0,0,null,0.0.0.0,0.0.0.0,5,1,0.73,0
2017-10-22 00:12:13.632 -0700,424,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656332.999095,37.77187057774307,-122.4193639868148,13.63263,0,138.515625,4,30,-9999,1508656333.582729,49.87534332275391,7.811851501464844,18.58674621582031,288.1196899414062,274.6020812988281,25,59568.297426,0.0301666259765625,0.00634765625,-1.030319213867188,59568.29409600001,0.09251262363106356,-0.01366787534650467,0.07957365547491359,59568.27267200001,1.633174815629482,0.02204360112992803,-0.001163218188964726,0.001621022238396108,0.004460444208234549,-0.002617840189486742,0.002219673246145248,0.007320668548345566,-0.03137155622243881,XArbitraryCorrectedZVertical,-0.008430883288383484,0.007122749928385019,0.7287646532058716,0.6846752762794495,0.02204180136322975,0.001163217937573791,-0.999756395816803,49.86199188232422,7.798567295074463,18.90557861328125,2,59555.79092566667,stationary,2,2017-10-22 00:12:01.111 -0700,null,0,0,0,0,null,0.0.0.0,0.0.0.0,5,1,0.73,0
2017-10-22 00:12:13.679 -0700,425,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656332.999095,37.77187057774307,-122.4193639868148,13.63263,0,138.515625,4,30,-9999,1508656333.640664,49.61119842529297,7.202255249023438,20.27055358886719,288.3467712402344,274.8291625976562,25,59568.35638200001,0.0270843505859375,-0.0020294189453125,-1.038436889648438,59568.3262,0.09370571979941907,-0.007643804960745429,0.07328167108349239,59568.33691200001,1.632868868100981,0.02222742852381447,-0.0009039160791172663,-0.003002671059221029,-0.01962785981595516,-0.007393498439341784,0.006857662927359343,0.002437758492305875,-0.03511375933885574,XArbitraryCorrectedZVertical,-0.008407984860241413,0.007281453348696232,0.7286601662635803,0.6847851276397705,0.02222558856010437,0.0009039159631356597,-0.9997525811195374,49.85449600219727,7.814635276794434,18.91869735717773,2,59555.79092566667,stationary,2,2017-10-22 00:12:01.111 -0700,null,0,0,0,0,null,0.0.0.0,0.0.0.0,5,1,0.73,0
2017-10-22 00:12:13.739 -0700,426,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656332.999095,37.77187057774307,-122.4193639868148,13.63263,0,138.515625,4,30,-9999,1508656333.711279,49.26781463623047,5.850551605224609,21.57170104980469,288.4823608398438,274.9647521972656,25,59568.415313,0.021575927734375,0.0009918212890625,-1.040267944335938,59568.390418,0.09606394894468423,0.0007930893726255971,0.07946180270913027,59568.401136,1.632537136293424,0.02269651065511999,-0.0004551481925591847,0.001404686830937862,0.01768969744443893,-0.005289908964186907,0.00123122101649642,0.0005061547853983939,-0.01830880530178547,XArbitraryCorrectedZVertical,-0.008423971012234688,0.00760696129873395,0.7285463809967041,0.6849024295806885,0.02269455976784229,0.0004551481688395143,-0.999742329120636,49.84561920166016,7.840008735656738,18.93158912658691,2,59555.79092566667,stationary,2,2017-10-22 00:12:01.111 -0700,null,0,0,0,0,null,0.0.0.0,0.0.0.0,5,1,0.73,0
2017-10-22 00:12:13.797 -0700,427,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656332.999095,37.77187057774307,-122.4193639868148,13.63263,0,138.515625,4,30,-9999,1508656333.759967,48.96405792236328,4.247066497802734,21.91610717773438,288.4918518066406,274.9742431640625,25,59568.474233,0.0231170654296875,0.00390625,-1.029403686523438,59568.45464900001,0.09117678202827982,-0.008868060113854855,0.07573790455687246,59568.46536,1.632454221068999,0.02272713873227118,-0.0005668066282320782,0.002945359563454986,0.00200563226826489,-0.003630060004070401,0.003168987575918436,0.003720914013683796,-0.02259727753698826,XArbitraryCorrectedZVertical,-0.008473050780594349,0.00757712684571743,0.7285174131393433,0.6849330067634583,0.02272517792880535,0.0005668065859936178,-0.9997416138648987,49.84384918212891,7.843922138214111,18.93464851379395,2,59555.79092566667,stationary,2,2017-10-22 00:12:01.111 -0700,null,0,0,0,0,null,0.0.0.0,0.0.0.0,5,1,0.73,0
2017-10-22 00:12:13.880 -0700,428,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656332.999095,37.77187057774307,-122.4193639868148,13.63263,0,138.515625,4,30,-9999,1508656333.819594,48.158447265625,2.617069244384766,21.26553344726562,288.39501953125,274.8774108886719,25,59568.533193,0.0276031494140625,0.0019378662109375,-1.020706176757812,59568.51888800001,0.08847127667686833,-0.0004732437257070806,0.0793118667397588,59568.52959400001,1.632131571309012,0.0229498688275002,-0.0008471543718339753,0.006997406482696533,-0.01118727494031191,-0.005863013211637735,-7.492087024729699e-05,0.001029676175676286,-0.02653932943940163,XArbitraryCorrectedZVertical,-0.00864897295832634,0.007552680093795061,0.7284048199653625,0.6850507855415344,0.02294784598052502,0.0008471542969346046,-0.9997363090515137,49.83466339111328,7.852689743041992,18.95516777038574,2,59555.79092566667,stationary,2,2017-10-22 00:12:01.111 -0700,null,0,0,0,0,null,0.0.0.0,0.0.0.0,5,1,0.73,0
2017-10-22 00:12:14.122 -0700,429,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656332.999095,37.77187057774307,-122.4193639868148,13.63263,0,138.515625,4,30,-9999,1508656334.004343,47.30001831054688,1.278617858886719,19.6199951171875,288.2064819335938,274.6888732910156,25,59568.592108,0.0221405029296875,-0.0040283203125,-1.024612426757812,59568.58312800001,0.08328876519557413,0.005496231857705531,0.07911985282516409,59568.56170400001,1.631971940832731,0.02322571161358717,-0.0008974422956330293,0.005622306372970343,-0.005185073707252741,-0.00597107782959938,0.0005343200173228979,-0.0006075262790545821,-0.02744601108133793,XArbitraryCorrectedZVertical,-0.008766051381826401,0.007629547733813524,0.7283487319946289,0.6851080656051636,0.02322361432015896,0.0008974421652965248,-0.9997298717498779,49.82872009277344,7.859654903411865,18.9679012298584,2,59555.79092566667,stationary,2,2017-10-22 00:12:01.111 -0700,null,0,0,0,0,null,0.0.0.0,0.0.0.0,5,1,0.73,0
2017-10-22 00:12:14.141 -0700,430,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656332.999095,37.77187057774307,-122.4193639868148,13.63263,0,138.515625,4,30,-9999,1508656334.004343,47.30001831054688,1.278617858886719,19.6199951171875,288.2064819335938,274.6888732910156,25,59568.651033,0.0205230712890625,-0.001129150390625,-1.02215576171875,59568.64736700001,0.09482238324448929,-0.000419714187796488,0.0782026601457408,59568.62594400001,1.631884950972353,0.02319082765374832,-0.0005727439632373748,-0.008379524573683739,-0.004100433085113764,-0.001300128758884966,0.0001266843755729496,0.0008158064447343349,-0.02668202295899391,XArbitraryCorrectedZVertical,-0.008641785010695457,0.007736221887171268,0.7283204197883606,0.6851385831832886,0.02318874560296535,0.0005727439420297742,-0.9997309446334839,49.82852172851562,7.873073577880859,18.96286392211914,2,59555.79092566667,stationary,2,2017-10-22 00:12:01.111 -0700,null,0,0,0,0,null,0.0.0.0,0.0.0.0,5,1,0.73,0
2017-10-22 00:12:14.145 -0700,431,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656332.999095,37.77187057774307,-122.4193639868148,13.63263,0,138.515625,4,30,-9999,1508656334.004343,47.30001831054688,1.278617858886719,19.6199951171875,288.2064819335938,274.6888732910156,25,59568.709983,0.0220489501953125,0.0065460205078125,-1.016250610351562,59568.679465,0.08845929245196296,0.001932922319179511,0.07304092132094922,59568.69018300001,1.63175449318192,0.02342854997224624,-0.0009297634068700369,-0.004817360080778599,0.01036158762872219,-0.00390639528632164,0.0003010204236488789,0.005494187120348215,-0.01390096638351679,XArbitraryCorrectedZVertical,-0.008850155398249626,0.007688222452998161,0.7282732129096985,0.6851866245269775,0.02342639677226543,0.0009297632495872676,-0.9997251033782959,46.55851364135742,-0.3923439681529999,16.63993644714355,2,59555.79092566667,stationary,2,2017-10-22 00:12:01.111 -0700,null,0,0,0,0,null,0.0.0.0,0.0.0.0,5,1,0.73,0
2017-10-22 00:12:14.152 -0700,432,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656332.999095,37.77187057774307,-122.4193639868148,13.63263,0,138.515625,4,30,-9999,1508656334.074896,46.05856323242188,-1.265781402587891,15.41046142578125,287.4458312988281,273.92822265625,25,59568.76890900001,0.0184173583984375,-0.0001068115234375,-1.02166748046875,59568.743711,0.09108543560289011,-0.004058657501280759,0.07692061439697666,59568.754392,1.631505940224729,0.02334453332266909,-0.001333688935413662,0.001732417265884578,-0.001610052189789712,-0.002356921322643757,-0.004345199558883905,-0.0009522181353531778,-0.01743949763476849,XArbitraryCorrectedZVertical,-0.008957008831202984,0.007513466291129589,0.7281867265701294,0.6852790713310242,0.02334239147603512,0.001333688502199948,-0.9997266530990601,46.55702209472656,-0.3900080323219299,16.64415740966797,2,59555.79092566667,stationary,2,2017-10-22 00:12:01.111 -0700,null,0,0,0,0,null,0.0.0.0,0.0.0.0,5,1,0.73,0
2017-10-22 00:12:14.158 -0700,433,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656332.999095,37.77187057774307,-122.4193639868148,13.63263,0,138.515625,4,30,-9999,1508656334.074896,46.05856323242188,-1.265781402587891,15.41046142578125,287.4458312988281,273.92822265625,25,59568.827826,0.0220489501953125,-0.0010528564453125,-1.018936157226562,59568.80793800001,0.08852906727252305,-0.004080761738328417,0.08060829355840937,59568.81861900001,1.631464808512944,0.02262259285424061,-0.00105707596315079,0.003068547695875168,-0.005210944917052984,-0.002279377076774836,-0.004477949813008308,-0.003467964706942439,-0.03030099347233772,XArbitraryCorrectedZVertical,-0.008599225431680679,0.007366992067545652,0.7281769514083862,0.6852956414222717,0.02262065000832081,0.001057075802236795,-0.9997435808181763,46.56879806518555,-0.3840784132480621,16.61132049560547,2,59555.79092566667,stationary,2,2017-10-22 00:12:01.111 -0700,null,0,0,0,0,null,0.0.0.0,0.0.0.0,5,1,0.73,0
2017-10-22 00:12:14.209 -0700,434,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656332.999095,37.77187057774307,-122.4193639868148,13.63263,0,138.515625,4,30,-9999,1508656334.177574,45.10768127441406,-3.333095550537109,11.7877197265625,286.3394775390625,272.8218688964844,25,59568.88675400001,0.02117919921875,0.002532958984375,-1.023223876953125,59568.87216000001,0.0871293098035774,0.004326305190833723,0.0767238067924198,59568.882871,1.631387619621672,0.02280441626577641,-0.0008976551373899379,0.002796404995024204,0.009217356331646442,0.001269631902687252,0.002618711907416582,0.002856007777154446,-0.02591043710708618,XArbitraryCorrectedZVertical,-0.008610512129962444,0.007487669587135315,0.7281503677368164,0.6853224039077759,0.02280243113636971,0.0008976550307124853,-0.9997395873069763,46.56892776489258,-0.3759131133556366,16.61115837097168,2,59555.79092566667,stationary,2,2017-10-22 00:12:01.111 -0700,null,0,0,0,0,null,0.0.0.0,0.0.0.0,5,1,0.73,0
2017-10-22 00:12:14.315 -0700,435,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656332.999095,37.77187057774307,-122.4193639868148,13.63263,0,138.515625,4,30,-9999,1508656334.293554,45.54350280761719,-3.478866577148438,10.37179565429688,285.6348571777344,272.1172485351562,25,59568.94569,0.0273895263671875,0.006195068359375,-1.030471801757812,59568.93639900001,0.09254910893799766,-0.01607297612695523,0.08085383701091468,59568.914976,1.631331881223913,0.02278337774109087,-0.001088738801203719,-0.003567422507330775,0.01157065387815237,-0.003891526022925973,0.004028298892080784,0.005274175200611353,-0.0280768945813179,XArbitraryCorrectedZVertical,-0.008668121881783009,0.00741113256663084,0.728130578994751,0.6853435635566711,0.02278139255940914,0.001088738557882607,-0.9997398853302002,46.57062149047852,-0.375506192445755,16.60641479492188,2,59555.79092566667,stationary,2,2017-10-22 00:12:01.111 -0700,null,0,0,0,0,null,0.0.0.0,0.0.0.0,5,1,0.73,0
2017-10-22 00:12:14.384 -0700,436,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656333.999059,37.77177058163823,-122.4192583748348,12.98932,0,138.515625,4,30,-9999,1508656334.347451,46.01895141601562,-3.187332153320312,9.785018920898438,285.2377624511719,271.7201538085938,25,59569.00461900001,0.02398681640625,-0.0012969970703125,-1.028900146484375,59569.00062000001,0.09075360573106624,0.01397706834906287,0.07917231709863864,59568.97921100001,1.631209727949459,0.02261747615673575,-0.001288502100689882,0.001885191653855145,-0.01003187242895365,-0.002239569090306759,-0.00361833767965436,-0.001151173142716289,-0.02618127688765526,XArbitraryCorrectedZVertical,-0.008675730787217617,0.007282084785401821,0.7280886173248291,0.6853893995285034,0.02261552959680557,0.001288501778617501,-0.9997434020042419,46.56895446777344,-0.3748056888580322,16.61110305786133,2,59555.79092566667,stationary,2,2017-10-22 00:12:01.111 -0700,null,0,0,0,0,null,0.0.0.0,0.0.0.0,5,1,0.73,0
