Run #1,Run #1,Run #1,Run #1
Date and Time,Time (s),Voltage (mV),Heart Rate (beats/min)
02/13/2018 10:35:32 am,31.305,1.183,
02/13/2018 10:35:32 am,31.310,1.100,
02/13/2018 10:35:32 am,31.315,1.031,
02/13/2018 10:35:32 am,31.320,1.109,
02/13/2018 10:35:32 am,31.325,1.266,
02/13/2018 10:35:32 am,31.330,1.149,
02/13/2018 10:35:32 am,31.335,1.134,
02/13/2018 10:35:32 am,31.340,1.183,
02/13/2018 10:35:32 am,31.345,1.158,
02/13/2018 10:35:32 am,31.350,1.139,
02/13/2018 10:35:32 am,31.355,1.129,
02/13/2018 10:35:32 am,31.360,1.163,
02/13/2018 10:35:32 am,31.365,1.212,
02/13/2018 10:35:32 am,31.370,1.075,
02/13/2018 10:35:32 am,31.375,1.085,
02/13/2018 10:35:32 am,31.380,1.212,
02/13/2018 10:35:32 am,31.385,1.105,
02/13/2018 10:35:32 am,31.390,1.095,
02/13/2018 10:35:32 am,31.395,1.129,
02/13/2018 10:35:32 am,31.400,1.188,
02/13/2018 10:35:32 am,31.405,1.222,
02/13/2018 10:35:32 am,31.410,1.212,
02/13/2018 10:35:32 am,31.415,0.997,
02/13/2018 10:35:32 am,31.420,1.031,
02/13/2018 10:35:32 am,31.425,1.173,
02/13/2018 10:35:32 am,31.430,1.178,
02/13/2018 10:35:32 am,31.435,1.046,
02/13/2018 10:35:32 am,31.440,1.022,
02/13/2018 10:35:32 am,31.445,1.041,
02/13/2018 10:35:32 am,31.450,1.207,
02/13/2018 10:35:32 am,31.455,1.109,
02/13/2018 10:35:32 am,31.460,1.095,
02/13/2018 10:35:32 am,31.465,1.163,
02/13/2018 10:35:32 am,31.470,0.938,
02/13/2018 10:35:32 am,31.475,1.090,
02/13/2018 10:35:32 am,31.480,1.178,
02/13/2018 10:35:32 am,31.485,1.124,
02/13/2018 10:35:32 am,31.490,1.149,
02/13/2018 10:35:32 am,31.495,1.109,
02/13/2018 10:35:32 am,31.500,1.163,
02/13/2018 10:35:32 am,31.505,1.056,
02/13/2018 10:35:32 am,31.510,1.105,
02/13/2018 10:35:32 am,31.515,1.129,
02/13/2018 10:35:32 am,31.520,1.056,
02/13/2018 10:35:32 am,31.525,1.017,
02/13/2018 10:35:32 am,31.530,0.978,
02/13/2018 10:35:32 am,31.535,0.880,
02/13/2018 10:35:32 am,31.540,0.831,
02/13/2018 10:35:32 am,31.545,0.665,
02/13/2018 10:35:32 am,31.550,0.577,
02/13/2018 10:35:32 am,31.555,0.679,
02/13/2018 10:35:32 am,31.560,0.914,
02/13/2018 10:35:32 am,31.565,1.193,
02/13/2018 10:35:32 am,31.570,1.476,
02/13/2018 10:35:32 am,31.575,1.505,
02/13/2018 10:35:32 am,31.580,1.564,
02/13/2018 10:35:32 am,31.585,1.471,
02/13/2018 10:35:32 am,31.590,1.310,
02/13/2018 10:35:32 am,31.595,1.251,
02/13/2018 10:35:32 am,31.600,1.095,
02/13/2018 10:35:32 am,31.605,1.124,
02/13/2018 10:35:32 am,31.610,1.046,
02/13/2018 10:35:32 am,31.615,0.982,
02/13/2018 10:35:32 am,31.620,0.958,
02/13/2018 10:35:32 am,31.625,1.031,
02/13/2018 10:35:32 am,31.630,0.992,
02/13/2018 10:35:32 am,31.635,1.105,
02/13/2018 10:35:32 am,31.640,0.997,
02/13/2018 10:35:32 am,31.645,1.070,
02/13/2018 10:35:32 am,31.650,1.061,
02/13/2018 10:35:32 am,31.655,1.026,
02/13/2018 10:35:32 am,31.660,0.938,
02/13/2018 10:35:32 am,31.665,1.017,
02/13/2018 10:35:32 am,31.670,1.046,
02/13/2018 10:35:32 am,31.675,0.909,
02/13/2018 10:35:32 am,31.680,1.036,
02/13/2018 10:35:32 am,31.685,0.968,
02/13/2018 10:35:32 am,31.690,1.031,
02/13/2018 10:35:32 am,31.695,1.124,
02/13/2018 10:35:32 am,31.700,0.919,
02/13/2018 10:35:32 am,31.705,0.836,
02/13/2018 10:35:32 am,31.710,0.762,
02/13/2018 10:35:32 am,31.715,0.958,
02/13/2018 10:35:32 am,31.720,0.890,
02/13/2018 10:35:32 am,31.725,0.860,
02/13/2018 10:35:32 am,31.730,0.997,
02/13/2018 10:35:32 am,31.735,0.943,
02/13/2018 10:35:32 am,31.740,0.938,
02/13/2018 10:35:32 am,31.745,0.865,
02/13/2018 10:35:32 am,31.750,0.846,
02/13/2018 10:35:32 am,31.755,0.728,
02/13/2018 10:35:32 am,31.760,0.718,
02/13/2018 10:35:32 am,31.765,0.797,
02/13/2018 10:35:32 am,31.770,0.733,
02/13/2018 10:35:32 am,31.775,0.547,
02/13/2018 10:35:32 am,31.780,0.577,
02/13/2018 10:35:32 am,31.785,0.645,
02/13/2018 10:35:32 am,31.790,0.567,
02/13/2018 10:35:32 am,31.795,0.528,
02/13/2018 10:35:32 am,31.800,0.572,
02/13/2018 10:35:32 am,31.805,0.547,
02/13/2018 10:35:32 am,31.810,0.440,
02/13/2018 10:35:32 am,31.815,0.518,
02/13/2018 10:35:32 am,31.820,0.396,
02/13/2018 10:35:32 am,31.825,0.367,
02/13/2018 10:35:32 am,31.830,0.459,
02/13/2018 10:35:32 am,31.835,0.547,
02/13/2018 10:35:32 am,31.840,0.503,
02/13/2018 10:35:32 am,31.845,0.547,
02/13/2018 10:35:32 am,31.850,0.508,
02/13/2018 10:35:32 am,31.855,0.645,
02/13/2018 10:35:32 am,31.860,0.684,
02/13/2018 10:35:32 am,31.865,0.743,
02/13/2018 10:35:32 am,31.870,0.850,
02/13/2018 10:35:32 am,31.875,0.899,
02/13/2018 10:35:32 am,31.880,0.938,
02/13/2018 10:35:32 am,31.885,1.075,
02/13/2018 10:35:32 am,31.890,1.114,
02/13/2018 10:35:32 am,31.895,1.100,
02/13/2018 10:35:32 am,31.900,1.124,
02/13/2018 10:35:32 am,31.905,1.193,
02/13/2018 10:35:32 am,31.910,1.251,
02/13/2018 10:35:32 am,31.915,1.188,
02/13/2018 10:35:32 am,31.920,1.173,
02/13/2018 10:35:32 am,31.925,1.105,
02/13/2018 10:35:32 am,31.930,1.114,
02/13/2018 10:35:32 am,31.935,1.251,
02/13/2018 10:35:32 am,31.940,1.193,
02/13/2018 10:35:32 am,31.945,1.149,
02/13/2018 10:35:32 am,31.950,1.212,
02/13/2018 10:35:32 am,31.955,1.188,
02/13/2018 10:35:32 am,31.960,1.178,
02/13/2018 10:35:32 am,31.965,1.251,
02/13/2018 10:35:32 am,31.970,1.281,
02/13/2018 10:35:32 am,31.975,1.046,
02/13/2018 10:35:32 am,31.980,1.168,
02/13/2018 10:35:32 am,31.985,1.251,
02/13/2018 10:35:32 am,31.990,1.129,
02/13/2018 10:35:32 am,31.995,1.065,
02/13/2018 10:35:33 am,32.000,1.251,
02/13/2018 10:35:33 am,32.005,1.339,
02/13/2018 10:35:33 am,32.010,1.251,
02/13/2018 10:35:33 am,32.015,1.095,
02/13/2018 10:35:33 am,32.020,1.105,
02/13/2018 10:35:33 am,32.025,1.080,
02/13/2018 10:35:33 am,32.030,1.109,
02/13/2018 10:35:33 am,32.035,1.193,
02/13/2018 10:35:33 am,32.040,1.197,
02/13/2018 10:35:33 am,32.045,1.207,
02/13/2018 10:35:33 am,32.050,1.139,
02/13/2018 10:35:33 am,32.055,1.251,
02/13/2018 10:35:33 am,32.060,1.031,
02/13/2018 10:35:33 am,32.065,1.139,
02/13/2018 10:35:33 am,32.070,1.261,
02/13/2018 10:35:33 am,32.075,1.124,
02/13/2018 10:35:33 am,32.080,1.075,
02/13/2018 10:35:33 am,32.085,1.173,
02/13/2018 10:35:33 am,32.090,1.168,
02/13/2018 10:35:33 am,32.095,1.227,
02/13/2018 10:35:33 am,32.100,1.119,
02/13/2018 10:35:33 am,32.105,1.100,
02/13/2018 10:35:33 am,32.110,1.193,
02/13/2018 10:35:33 am,32.115,1.153,
02/13/2018 10:35:33 am,32.120,1.212,
02/13/2018 10:35:33 am,32.125,1.173,
02/13/2018 10:35:33 am,32.130,1.227,
02/13/2018 10:35:33 am,32.135,1.153,
02/13/2018 10:35:33 am,32.140,1.290,
02/13/2018 10:35:33 am,32.145,1.070,
02/13/2018 10:35:33 am,32.150,1.173,
02/13/2018 10:35:33 am,32.155,1.080,
02/13/2018 10:35:33 am,32.160,1.222,
02/13/2018 10:35:33 am,32.165,1.202,
02/13/2018 10:35:33 am,32.170,1.202,
02/13/2018 10:35:33 am,32.175,1.085,
02/13/2018 10:35:33 am,32.180,0.997,
02/13/2018 10:35:33 am,32.185,1.295,
02/13/2018 10:35:33 am,32.190,1.388,
02/13/2018 10:35:33 am,32.195,1.114,
02/13/2018 10:35:33 am,32.200,1.134,
02/13/2018 10:35:33 am,32.205,1.193,
02/13/2018 10:35:33 am,32.210,1.124,
02/13/2018 10:35:33 am,32.215,1.276,
02/13/2018 10:35:33 am,32.220,1.251,
02/13/2018 10:35:33 am,32.225,1.251,
02/13/2018 10:35:33 am,32.230,1.163,
02/13/2018 10:35:33 am,32.235,1.153,
02/13/2018 10:35:33 am,32.240,1.271,
02/13/2018 10:35:33 am,32.245,1.109,
02/13/2018 10:35:33 am,32.250,1.095,
02/13/2018 10:35:33 am,32.255,1.173,
02/13/2018 10:35:33 am,32.260,1.153,
02/13/2018 10:35:33 am,32.265,1.124,
02/13/2018 10:35:33 am,32.270,1.188,
02/13/2018 10:35:33 am,32.275,1.163,
02/13/2018 10:35:33 am,32.280,1.251,
02/13/2018 10:35:33 am,32.285,1.207,
02/13/2018 10:35:33 am,32.290,1.202,
02/13/2018 10:35:33 am,32.295,1.212,
02/13/2018 10:35:33 am,32.300,1.080,
02/13/2018 10:35:33 am,32.305,1.183,
02/13/2018 10:35:33 am,32.310,1.149,
02/13/2018 10:35:33 am,32.315,1.134,
02/13/2018 10:35:33 am,32.320,1.202,
02/13/2018 10:35:33 am,32.325,1.178,
02/13/2018 10:35:33 am,32.330,1.163,
02/13/2018 10:35:33 am,32.335,1.281,
02/13/2018 10:35:33 am,32.340,1.178,
02/13/2018 10:35:33 am,32.345,1.075,
02/13/2018 10:35:33 am,32.350,1.188,
02/13/2018 10:35:33 am,32.355,1.124,
02/13/2018 10:35:33 am,32.360,1.095,
02/13/2018 10:35:33 am,32.365,1.193,
02/13/2018 10:35:33 am,32.370,1.310,
02/13/2018 10:35:33 am,32.375,1.197,
02/13/2018 10:35:33 am,32.380,1.178,
02/13/2018 10:35:33 am,32.385,1.178,
02/13/2018 10:35:33 am,32.390,1.129,
02/13/2018 10:35:33 am,32.395,1.139,
02/13/2018 10:35:33 am,32.400,1.173,
02/13/2018 10:35:33 am,32.405,1.114,
02/13/2018 10:35:33 am,32.410,1.085,
02/13/2018 10:35:33 am,32.415,1.202,
02/13/2018 10:35:33 am,32.420,1.163,
02/13/2018 10:35:33 am,32.425,1.178,
02/13/2018 10:35:33 am,32.430,1.212,
02/13/2018 10:35:33 am,32.435,1.251,
02/13/2018 10:35:33 am,32.440,1.109,
02/13/2018 10:35:33 am,32.445,1.095,
02/13/2018 10:35:33 am,32.450,1.139,
02/13/2018 10:35:33 am,32.455,1.334,
02/13/2018 10:35:33 am,32.460,1.158,
02/13/2018 10:35:33 am,32.465,1.188,
02/13/2018 10:35:33 am,32.470,1.061,
02/13/2018 10:35:33 am,32.475,1.065,
02/13/2018 10:35:33 am,32.480,1.193,
02/13/2018 10:35:33 am,32.485,1.217,
02/13/2018 10:35:33 am,32.490,1.090,
02/13/2018 10:35:33 am,32.495,1.100,
02/13/2018 10:35:33 am,32.500,1.212,
02/13/2018 10:35:33 am,32.505,1.212,
02/13/2018 10:35:33 am,32.510,1.183,
02/13/2018 10:35:33 am,32.515,1.193,
02/13/2018 10:35:33 am,32.520,1.119,
02/13/2018 10:35:33 am,32.525,1.041,
02/13/2018 10:35:33 am,32.530,0.982,
02/13/2018 10:35:33 am,32.535,1.114,
02/13/2018 10:35:33 am,32.540,1.061,
02/13/2018 10:35:33 am,32.545,1.139,
02/13/2018 10:35:33 am,32.550,1.114,
02/13/2018 10:35:33 am,32.555,1.193,
02/13/2018 10:35:33 am,32.560,0.987,
02/13/2018 10:35:33 am,32.565,1.036,
02/13/2018 10:35:33 am,32.570,1.158,
02/13/2018 10:35:33 am,32.575,1.188,
02/13/2018 10:35:33 am,32.580,1.305,
02/13/2018 10:35:33 am,32.585,1.046,
02/13/2018 10:35:33 am,32.590,1.173,
02/13/2018 10:35:33 am,32.595,1.075,
02/13/2018 10:35:33 am,32.600,1.153,
02/13/2018 10:35:33 am,32.605,1.129,
02/13/2018 10:35:33 am,32.610,1.134,
02/13/2018 10:35:33 am,32.615,0.973,
02/13/2018 10:35:33 am,32.620,0.987,
02/13/2018 10:35:33 am,32.625,0.948,
02/13/2018 10:35:33 am,32.630,0.635,
02/13/2018 10:35:33 am,32.635,0.635,
02/13/2018 10:35:33 am,32.640,0.562,
02/13/2018 10:35:33 am,32.645,0.655,
02/13/2018 10:35:33 am,32.650,0.929,
02/13/2018 10:35:33 am,32.655,1.329,
02/13/2018 10:35:33 am,32.660,1.466,
02/13/2018 10:35:33 am,32.665,1.486,
02/13/2018 10:35:33 am,32.670,1.369,
02/13/2018 10:35:33 am,32.675,1.271,
02/13/2018 10:35:33 am,32.680,1.369,
02/13/2018 10:35:33 am,32.685,1.320,
02/13/2018 10:35:33 am,32.690,1.222,
02/13/2018 10:35:33 am,32.695,1.158,
02/13/2018 10:35:33 am,32.700,1.012,
02/13/2018 10:35:33 am,32.705,1.017,
02/13/2018 10:35:33 am,32.710,1.036,
02/13/2018 10:35:33 am,32.715,1.031,
02/13/2018 10:35:33 am,32.720,0.968,
02/13/2018 10:35:33 am,32.725,0.987,
02/13/2018 10:35:33 am,32.730,1.046,
02/13/2018 10:35:33 am,32.735,1.178,
02/13/2018 10:35:33 am,32.740,1.114,
02/13/2018 10:35:33 am,32.745,0.978,
02/13/2018 10:35:33 am,32.750,1.017,
02/13/2018 10:35:33 am,32.755,1.095,
02/13/2018 10:35:33 am,32.760,1.056,
02/13/2018 10:35:33 am,32.765,0.865,
02/13/2018 10:35:33 am,32.770,0.919,
02/13/2018 10:35:33 am,32.775,1.026,
02/13/2018 10:35:33 am,32.780,0.997,
02/13/2018 10:35:33 am,32.785,0.987,
02/13/2018 10:35:33 am,32.790,0.938,
02/13/2018 10:35:33 am,32.795,0.890,
02/13/2018 10:35:33 am,32.800,0.982,
02/13/2018 10:35:33 am,32.805,0.997,
02/13/2018 10:35:33 am,32.810,1.022,
02/13/2018 10:35:33 am,32.815,0.924,
02/13/2018 10:35:33 am,32.820,0.850,
02/13/2018 10:35:33 am,32.825,0.860,
02/13/2018 10:35:33 am,32.830,0.821,
02/13/2018 10:35:33 am,32.835,0.890,
02/13/2018 10:35:33 am,32.840,0.782,
02/13/2018 10:35:33 am,32.845,0.733,
02/13/2018 10:35:33 am,32.850,0.748,
02/13/2018 10:35:33 am,32.855,0.787,
02/13/2018 10:35:33 am,32.860,0.640,
02/13/2018 10:35:33 am,32.865,0.626,
02/13/2018 10:35:33 am,32.870,0.723,
02/13/2018 10:35:33 am,32.875,0.557,
02/13/2018 10:35:33 am,32.880,0.489,
02/13/2018 10:35:33 am,32.885,0.538,
02/13/2018 10:35:33 am,32.890,0.547,
02/13/2018 10:35:33 am,32.895,0.557,
02/13/2018 10:35:33 am,32.900,0.528,
02/13/2018 10:35:33 am,32.905,0.411,
02/13/2018 10:35:33 am,32.910,0.367,
02/13/2018 10:35:33 am,32.915,0.489,
02/13/2018 10:35:33 am,32.920,0.450,
02/13/2018 10:35:33 am,32.925,0.503,
02/13/2018 10:35:33 am,32.930,0.474,
02/13/2018 10:35:33 am,32.935,0.503,
02/13/2018 10:35:33 am,32.940,0.484,
02/13/2018 10:35:33 am,32.945,0.650,
02/13/2018 10:35:33 am,32.950,0.689,
02/13/2018 10:35:33 am,32.955,0.777,
02/13/2018 10:35:33 am,32.960,0.904,
02/13/2018 10:35:33 am,32.965,0.992,
02/13/2018 10:35:33 am,32.970,1.022,
02/13/2018 10:35:33 am,32.975,1.022,
02/13/2018 10:35:33 am,32.980,1.075,
02/13/2018 10:35:33 am,32.985,1.153,
02/13/2018 10:35:33 am,32.990,1.139,
02/13/2018 10:35:33 am,32.995,1.197,
02/13/2018 10:35:34 am,33.000,1.251,
02/13/2018 10:35:34 am,33.005,1.251,
02/13/2018 10:35:34 am,33.010,1.188,
02/13/2018 10:35:34 am,33.015,1.105,
02/13/2018 10:35:34 am,33.020,1.056,
02/13/2018 10:35:34 am,33.025,1.163,
02/13/2018 10:35:34 am,33.030,1.188,
02/13/2018 10:35:34 am,33.035,1.178,
02/13/2018 10:35:34 am,33.040,0.978,
02/13/2018 10:35:34 am,33.045,1.114,
02/13/2018 10:35:34 am,33.050,1.251,
02/13/2018 10:35:34 am,33.055,1.290,
02/13/2018 10:35:34 am,33.060,1.217,
02/13/2018 10:35:34 am,33.065,1.212,
02/13/2018 10:35:34 am,33.070,1.129,
02/13/2018 10:35:34 am,33.075,1.183,
02/13/2018 10:35:34 am,33.080,1.212,
02/13/2018 10:35:34 am,33.085,1.193,
02/13/2018 10:35:34 am,33.090,1.134,
02/13/2018 10:35:34 am,33.095,1.183,
02/13/2018 10:35:34 am,33.100,1.153,
02/13/2018 10:35:34 am,33.105,1.129,
02/13/2018 10:35:34 am,33.110,1.134,
02/13/2018 10:35:34 am,33.115,1.119,
02/13/2018 10:35:34 am,33.120,1.007,
02/13/2018 10:35:34 am,33.125,1.080,
02/13/2018 10:35:34 am,33.130,1.046,
02/13/2018 10:35:34 am,33.135,1.188,
02/13/2018 10:35:34 am,33.140,1.114,
02/13/2018 10:35:34 am,33.145,1.197,
02/13/2018 10:35:34 am,33.150,1.315,
02/13/2018 10:35:34 am,33.155,1.075,
02/13/2018 10:35:34 am,33.160,1.114,
02/13/2018 10:35:34 am,33.165,1.183,
02/13/2018 10:35:34 am,33.170,1.158,
02/13/2018 10:35:34 am,33.175,0.968,
02/13/2018 10:35:34 am,33.180,0.987,
02/13/2018 10:35:34 am,33.185,1.178,
02/13/2018 10:35:34 am,33.190,1.261,
02/13/2018 10:35:34 am,33.195,1.046,
02/13/2018 10:35:34 am,33.200,1.095,
02/13/2018 10:35:34 am,33.205,1.163,
02/13/2018 10:35:34 am,33.210,1.095,
02/13/2018 10:35:34 am,33.215,1.100,
02/13/2018 10:35:34 am,33.220,1.144,
02/13/2018 10:35:34 am,33.225,1.310,
02/13/2018 10:35:34 am,33.230,1.212,
02/13/2018 10:35:34 am,33.235,1.163,
02/13/2018 10:35:34 am,33.240,1.075,
02/13/2018 10:35:34 am,33.245,1.095,
02/13/2018 10:35:34 am,33.250,1.183,
02/13/2018 10:35:34 am,33.255,1.134,
02/13/2018 10:35:34 am,33.260,1.139,
02/13/2018 10:35:34 am,33.265,1.056,
02/13/2018 10:35:34 am,33.270,1.124,
02/13/2018 10:35:34 am,33.275,1.173,
02/13/2018 10:35:34 am,33.280,1.095,
02/13/2018 10:35:34 am,33.285,1.095,
02/13/2018 10:35:34 am,33.290,1.031,
02/13/2018 10:35:34 am,33.295,1.119,
02/13/2018 10:35:34 am,33.300,1.178,
02/13/2018 10:35:34 am,33.305,1.251,
02/13/2018 10:35:34 am,33.310,1.163,
02/13/2018 10:35:34 am,33.315,1.222,
02/13/2018 10:35:34 am,33.320,1.007,
02/13/2018 10:35:34 am,33.325,1.139,
02/13/2018 10:35:34 am,33.330,1.114,
02/13/2018 10:35:34 am,33.335,1.056,
02/13/2018 10:35:34 am,33.340,1.114,
02/13/2018 10:35:34 am,33.345,1.251,
02/13/2018 10:35:34 am,33.350,1.149,
02/13/2018 10:35:34 am,33.355,1.124,
02/13/2018 10:35:34 am,33.360,1.100,
02/13/2018 10:35:34 am,33.365,1.100,
02/13/2018 10:35:34 am,33.370,1.046,
02/13/2018 10:35:34 am,33.375,1.095,
02/13/2018 10:35:34 am,33.380,1.173,
02/13/2018 10:35:34 am,33.385,1.075,
02/13/2018 10:35:34 am,33.390,1.129,
02/13/2018 10:35:34 am,33.395,1.188,
02/13/2018 10:35:34 am,33.400,1.168,
02/13/2018 10:35:34 am,33.405,1.232,
02/13/2018 10:35:34 am,33.410,1.256,
02/13/2018 10:35:34 am,33.415,1.144,
02/13/2018 10:35:34 am,33.420,1.124,
02/13/2018 10:35:34 am,33.425,1.100,
02/13/2018 10:35:34 am,33.430,1.109,
02/13/2018 10:35:34 am,33.435,1.153,
02/13/2018 10:35:34 am,33.440,1.276,
02/13/2018 10:35:34 am,33.445,1.080,
02/13/2018 10:35:34 am,33.450,0.978,
02/13/2018 10:35:34 am,33.455,1.095,
02/13/2018 10:35:34 am,33.460,1.119,
02/13/2018 10:35:34 am,33.465,1.105,
02/13/2018 10:35:34 am,33.470,1.153,
02/13/2018 10:35:34 am,33.475,1.105,
02/13/2018 10:35:34 am,33.480,1.105,
02/13/2018 10:35:34 am,33.485,1.036,
02/13/2018 10:35:34 am,33.490,1.212,
02/13/2018 10:35:34 am,33.495,1.090,
02/13/2018 10:35:34 am,33.500,1.188,
02/13/2018 10:35:34 am,33.505,1.188,
02/13/2018 10:35:34 am,33.510,1.056,
02/13/2018 10:35:34 am,33.515,1.109,
02/13/2018 10:35:34 am,33.520,1.056,
02/13/2018 10:35:34 am,33.525,1.012,
02/13/2018 10:35:34 am,33.530,1.193,
02/13/2018 10:35:34 am,33.535,1.163,
02/13/2018 10:35:34 am,33.540,1.075,
02/13/2018 10:35:34 am,33.545,1.012,
02/13/2018 10:35:34 am,33.550,1.163,
02/13/2018 10:35:34 am,33.555,1.251,
02/13/2018 10:35:34 am,33.560,1.100,
02/13/2018 10:35:34 am,33.565,1.114,
02/13/2018 10:35:34 am,33.570,1.090,
02/13/2018 10:35:34 am,33.575,1.188,
02/13/2018 10:35:34 am,33.580,1.075,
02/13/2018 10:35:34 am,33.585,1.036,
02/13/2018 10:35:34 am,33.590,1.012,
02/13/2018 10:35:34 am,33.595,1.026,
02/13/2018 10:35:34 am,33.600,1.139,
02/13/2018 10:35:34 am,33.605,1.193,
02/13/2018 10:35:34 am,33.610,1.031,
02/13/2018 10:35:34 am,33.615,1.100,
02/13/2018 10:35:34 am,33.620,1.046,
02/13/2018 10:35:34 am,33.625,1.095,
02/13/2018 10:35:34 am,33.630,1.017,
02/13/2018 10:35:34 am,33.635,1.153,
02/13/2018 10:35:34 am,33.640,1.075,
02/13/2018 10:35:34 am,33.645,1.075,
02/13/2018 10:35:34 am,33.650,1.051,
02/13/2018 10:35:34 am,33.655,1.046,
02/13/2018 10:35:34 am,33.660,1.085,
02/13/2018 10:35:34 am,33.665,1.109,
02/13/2018 10:35:34 am,33.670,1.188,
02/13/2018 10:35:34 am,33.675,1.061,
02/13/2018 10:35:34 am,33.680,1.056,
02/13/2018 10:35:34 am,33.685,1.105,
02/13/2018 10:35:34 am,33.690,0.978,
02/13/2018 10:35:34 am,33.695,0.919,
02/13/2018 10:35:34 am,33.700,1.036,
02/13/2018 10:35:34 am,33.705,1.095,
02/13/2018 10:35:34 am,33.710,1.061,
02/13/2018 10:35:34 am,33.715,1.065,
02/13/2018 10:35:34 am,33.720,0.953,
02/13/2018 10:35:34 am,33.725,1.061,
02/13/2018 10:35:34 am,33.730,1.085,
02/13/2018 10:35:34 am,33.735,1.153,
02/13/2018 10:35:34 am,33.740,1.129,
02/13/2018 10:35:34 am,33.745,1.056,
02/13/2018 10:35:34 am,33.750,1.036,
02/13/2018 10:35:34 am,33.755,1.061,
02/13/2018 10:35:34 am,33.760,1.144,
02/13/2018 10:35:34 am,33.765,1.173,
02/13/2018 10:35:34 am,33.770,1.007,
02/13/2018 10:35:34 am,33.775,0.870,
02/13/2018 10:35:34 am,33.780,0.948,
02/13/2018 10:35:34 am,33.785,0.904,
02/13/2018 10:35:34 am,33.790,0.797,
02/13/2018 10:35:34 am,33.795,0.552,
02/13/2018 10:35:34 am,33.800,0.494,
02/13/2018 10:35:34 am,33.805,0.562,
02/13/2018 10:35:34 am,33.810,0.880,
02/13/2018 10:35:34 am,33.815,1.281,
02/13/2018 10:35:34 am,33.820,1.349,
02/13/2018 10:35:34 am,33.825,1.461,
02/13/2018 10:35:34 am,33.830,1.422,
02/13/2018 10:35:34 am,33.835,1.383,
02/13/2018 10:35:34 am,33.840,1.139,
02/13/2018 10:35:34 am,33.845,1.036,
02/13/2018 10:35:34 am,33.850,1.046,
02/13/2018 10:35:34 am,33.855,1.114,
02/13/2018 10:35:34 am,33.860,1.153,
02/13/2018 10:35:34 am,33.865,1.153,
02/13/2018 10:35:34 am,33.870,1.070,
02/13/2018 10:35:34 am,33.875,0.899,
02/13/2018 10:35:34 am,33.880,0.997,
02/13/2018 10:35:34 am,33.885,0.938,
02/13/2018 10:35:34 am,33.890,1.095,
02/13/2018 10:35:34 am,33.895,0.899,
02/13/2018 10:35:34 am,33.900,0.948,
02/13/2018 10:35:34 am,33.905,0.934,
02/13/2018 10:35:34 am,33.910,1.065,
02/13/2018 10:35:34 am,33.915,1.056,
02/13/2018 10:35:34 am,33.920,0.953,
02/13/2018 10:35:34 am,33.925,0.816,
02/13/2018 10:35:34 am,33.930,0.880,
02/13/2018 10:35:34 am,33.935,0.909,
02/13/2018 10:35:34 am,33.940,0.973,
02/13/2018 10:35:34 am,33.945,0.948,
02/13/2018 10:35:34 am,33.950,1.026,
02/13/2018 10:35:34 am,33.955,1.056,
02/13/2018 10:35:34 am,33.960,0.850,
02/13/2018 10:35:34 am,33.965,0.904,
02/13/2018 10:35:34 am,33.970,0.870,
02/13/2018 10:35:34 am,33.975,0.802,
02/13/2018 10:35:34 am,33.980,0.792,
02/13/2018 10:35:34 am,33.985,0.802,
02/13/2018 10:35:34 am,33.990,0.865,
02/13/2018 10:35:34 am,33.995,0.899,
02/13/2018 10:35:35 am,34.000,0.782,
02/13/2018 10:35:35 am,34.005,0.684,
02/13/2018 10:35:35 am,34.010,0.699,
02/13/2018 10:35:35 am,34.015,0.777,
02/13/2018 10:35:35 am,34.020,0.640,
02/13/2018 10:35:35 am,34.025,0.513,
02/13/2018 10:35:35 am,34.030,0.547,
02/13/2018 10:35:35 am,34.035,0.591,
02/13/2018 10:35:35 am,34.040,0.616,
02/13/2018 10:35:35 am,34.045,0.552,
02/13/2018 10:35:35 am,34.050,0.543,
02/13/2018 10:35:35 am,34.055,0.513,
02/13/2018 10:35:35 am,34.060,0.386,
02/13/2018 10:35:35 am,34.065,0.313,
02/13/2018 10:35:35 am,34.070,0.347,
02/13/2018 10:35:35 am,34.075,0.420,
02/13/2018 10:35:35 am,34.080,0.367,
02/13/2018 10:35:35 am,34.085,0.396,
02/13/2018 10:35:35 am,34.090,0.479,
02/13/2018 10:35:35 am,34.095,0.459,
02/13/2018 10:35:35 am,34.100,0.606,
02/13/2018 10:35:35 am,34.105,0.616,
02/13/2018 10:35:35 am,34.110,0.718,
02/13/2018 10:35:35 am,34.115,0.772,
02/13/2018 10:35:35 am,34.120,0.704,
02/13/2018 10:35:35 am,34.125,0.802,
02/13/2018 10:35:35 am,34.130,1.056,
02/13/2018 10:35:35 am,34.135,1.022,
02/13/2018 10:35:35 am,34.140,0.904,
02/13/2018 10:35:35 am,34.145,1.026,
02/13/2018 10:35:35 am,34.150,1.031,
02/13/2018 10:35:35 am,34.155,1.075,
02/13/2018 10:35:35 am,34.160,1.046,
02/13/2018 10:35:35 am,34.165,1.124,
02/13/2018 10:35:35 am,34.170,1.251,
02/13/2018 10:35:35 am,34.175,1.188,
02/13/2018 10:35:35 am,34.180,1.124,
02/13/2018 10:35:35 am,34.185,1.075,
02/13/2018 10:35:35 am,34.190,1.100,
02/13/2018 10:35:35 am,34.195,1.188,
02/13/2018 10:35:35 am,34.200,1.065,
02/13/2018 10:35:35 am,34.205,1.163,
